,close,spread,timestamp
21693,8818.4,-7.24,1588242600
21694,8895.07,-7.73,1588243500
21695,8947.7,-0.9,1588244400
21696,8901.65,-7.71,1588245300
21697,8937.4,-5.85,1588246200
21698,8839.63,-5.55,1588247100
21699,8903.14,-7.86,1588248000
21700,8858.52,-5.05,1588248900
21701,8826.09,-6.28,1588249800
21702,8759.67,-7.28,1588250700
21703,8810.66,-3.55,1588251600
21704,8768.07,-4.93,1588252500
21705,8817.5,-2.62,1588253400
21706,8853.37,-4.06,1588254300
21707,8842.92,-3.1,1588255200
21708,8828.56,-3.44,1588256100
21709,8793.47,-3.62,1588257000
21710,8827.97,-0.46,1588257900
21711,8832.95,-3.67,1588258800
21712,8827.09,0.08,1588259700
21713,8800,-2.34,1588260600
21714,8776.95,-1.91,1588261500
21715,8777.96,-3.7,1588262400
21716,8710.31,-6.53,1588263300
21717,8648.48,-4.52,1588264200
21718,8689.3,-4.94,1588265100
21719,8690.01,-5.37,1588266000
21720,8608.59,-10.84,1588266900
21721,8526.55,-10.96,1588267800
21722,8552.22,-1.84,1588268700
21723,8628.68,-8.32,1588269600
21724,8674.73,-7.66,1588270500
21725,8719.12,-6.15,1588271400
21726,8669.94,-4.1,1588272300
21727,8684.7,-5.85,1588273200
21728,8851.21,-5.59,1588274100
21729,8821.64,-7.39,1588275000
21730,8836.01,-7.71,1588275900
21731,8783.57,-5.17,1588276800
21732,8750.97,-5.03,1588277700
21733,8776.19,-4.81,1588278600
21734,8818.36,-6.63,1588279500
21735,8770.07,-9.14,1588280400
21736,8830.42,-7.56,1588281300
21737,8819.82,-6.87,1588282200
21738,8761.92,-8.08,1588283100
21739,8729.39,-7.24,1588284000
21740,8714,-6.06,1588284900
21741,8685,-6,1588285800
21742,8759.77,-5.67,1588286700
21743,8690.04,-6.91,1588287600
21744,8675.14,-6.22,1588288500
21745,8671.31,-4.55,1588289400
21746,8620,-4.76,1588290300
21747,8681.07,-6.23,1588291200
21748,8708.79,-5.01,1588292100
21749,8732.9,-5.6,1588293000
21750,8707.51,-4.35,1588293900
21751,8722.07,-5.37,1588294800
21752,8714.72,-5.99,1588295700
21753,8676.94,-6.52,1588296600
21754,8662.61,-5.88,1588297500
21755,8687.85,-5.27,1588298400
21756,8716.71,-5.75,1588299300
21757,8701.37,-5.63,1588300200
21758,8726.36,-4.1,1588301100
21759,8700,-6.71,1588302000
21760,8689.4,-4.48,1588302900
21761,8669.11,-5.86,1588303800
21762,8675.35,-5.22,1588304700
21763,8716.17,-6.33,1588305600
21764,8721.29,-5.21,1588306500
21765,8752.08,-5.17,1588307400
21766,8791.59,-4.93,1588308300
21767,8774.29,-5.03,1588309200
21768,8813.26,-4.14,1588310100
21769,8794.35,-4.62,1588311000
21770,8815.42,-4.74,1588311900
21771,8779.95,-5.04,1588312800
21772,8767.37,-5.28,1588313700
21773,8785.54,-6.22,1588314600
21774,8756.9,-9.09,1588315500
21775,8766.25,-6.76,1588316400
21776,8720.09,-9.91,1588317300
21777,8738.9,-7.82,1588318200
21778,8767.18,-6.07,1588319100
21779,8785.67,-7.9,1588320000
21780,8748.38,-8.12,1588320900
21781,8777.18,-5.93,1588321800
21782,8794.02,-9.58,1588322700
21783,8793.65,-8.48,1588323600
21784,8783.51,-8.88,1588324500
21785,8809.87,-10.13,1588325400
21786,8845.52,-9.92,1588326300
21787,8862.01,-6.89,1588327200
21788,8839.17,-7.83,1588328100
21789,8827.32,-6.84,1588329000
21790,8900,-11.14,1588329900
21791,8868.09,-8.49,1588330800
21792,8947.19,-6.46,1588331700
21793,9030.74,-4.12,1588332600
21794,8995.66,-7.51,1588333500
21795,8971.68,-3.97,1588334400
21796,8906.31,-6.61,1588335300
21797,8846.56,-6.44,1588336200
21798,8878.53,-4.94,1588337100
21799,8894,-5.71,1588338000
21800,8822.89,-2.62,1588338900
21801,8812.38,-5.37,1588339800
21802,8792.2,-7.8,1588340700
21803,8752.98,-4.89,1588341600
21804,8781.23,-6.4,1588342500
21805,8767.17,-3.32,1588343400
21806,8823.17,-6.29,1588344300
21807,8842.69,-4.85,1588345200
21808,8791.11,-5.68,1588346100
21809,8764.66,-7.52,1588347000
21810,8726.84,-3.16,1588347900
21811,8745.09,-1.38,1588348800
21812,8715.15,-6.16,1588349700
21813,8732.9,-6.1,1588350600
21814,8735.83,-4.84,1588351500
21815,8732.45,-6.68,1588352400
21816,8707.14,-6.39,1588353300
21817,8726.56,-8.44,1588354200
21818,8762.74,-8.98,1588355100
21819,8745.41,-6.51,1588356000
21820,8764.63,-5.37,1588356900
21821,8745.29,-8.21,1588357800
21822,8733.45,-5.66,1588358700
21823,8727.59,-6.55,1588359600
21824,8748.14,-4.64,1588360500
21825,8747.17,-6.15,1588361400
21826,8727.82,-5.52,1588362300
21827,8731.29,-6.41,1588363200
21828,8718.38,-5.01,1588364100
21829,8714.16,-4.37,1588365000
21830,8729.04,-4.97,1588365900
21831,8742.01,-5,1588366800
21832,8759.38,-5.86,1588367700
21833,8829.62,-6.78,1588368600
21834,8844.67,-5.54,1588369500
21835,8830.74,-6.42,1588370400
21836,8830,-5.07,1588371300
21837,8835.58,-6.03,1588372200
21838,8837.15,-5.18,1588373100
21839,8847.41,-6.88,1588374000
21840,8891.51,-6.51,1588374900
21841,8863.84,-5.47,1588375800
21842,8826.96,-3.56,1588376700
21843,8799.21,-6.8,1588377600
21844,8792.83,-6.77,1588378500
21845,8824.05,-6.17,1588379400
21846,8827.99,-6.44,1588380300
21847,8807.26,-7.5,1588381200
21848,8791.74,-4.83,1588382100
21849,8812.04,-5.84,1588383000
21850,8792.17,-6.55,1588383900
21851,8780,-5.48,1588384800
21852,8813.88,-5.65,1588385700
21853,8811.43,-5.56,1588386600
21854,8812.35,-5.22,1588387500
21855,8814.99,-5.75,1588388400
21856,8837.8,-4.15,1588389300
21857,8844.7,-4.55,1588390200
21858,8834.08,-3.8,1588391100
21859,8837,-4.84,1588392000
21860,8814.31,-4.69,1588392900
21861,8804.27,-6.74,1588393800
21862,8818.51,-3.74,1588394700
21863,8797.74,-4.39,1588395600
21864,8800.49,-4.11,1588396500
21865,8813.01,-5.03,1588397400
21866,8816.42,-5.37,1588398300
21867,8838.4,-4.41,1588399200
21868,8833,-5.45,1588400100
21869,8835.13,-7.66,1588401000
21870,8822.85,-5.86,1588401900
21871,8820,-7,1588402800
21872,8824.89,-5.6,1588403700
21873,8808.4,-4.22,1588404600
21874,8799.01,-4.31,1588405500
21875,8800.49,-5.96,1588406400
21876,8795,-6.46,1588407300
21877,8780,-5.51,1588408200
21878,8773.42,-5.07,1588409100
21879,8794.15,-5.52,1588410000
21880,8821.39,-5.27,1588410900
21881,8798.16,-4.29,1588411800
21882,8811.9,-5.94,1588412700
21883,8819.21,-3.79,1588413600
21884,8825.86,-5.75,1588414500
21885,8831.95,-5.18,1588415400
21886,8828.23,-7.43,1588416300
21887,8852.74,-5.26,1588417200
21888,8873.61,-4.56,1588418100
21889,8857,-6.53,1588419000
21890,8834,-6.01,1588419900
21891,8864.99,-5.44,1588420800
21892,8917.24,-9.35,1588421700
21893,8902.99,-6.02,1588422600
21894,8859.35,-8,1588423500
21895,8874.71,-7.29,1588424400
21896,8869.86,-5.89,1588425300
21897,8885.97,-6.56,1588426200
21898,8899.73,-5.21,1588427100
21899,8906.59,-6.47,1588428000
21900,8890.95,-4.94,1588428900
21901,8918.65,-7.35,1588429800
21902,8919.51,-5.47,1588430700
21903,8960.23,-3.82,1588431600
21904,8909.97,-7.79,1588432500
21905,8919.38,-5.95,1588433400
21906,8936.41,-6.56,1588434300
21907,8955.53,-6.32,1588435200
21908,8963.89,-6.11,1588436100
21909,8978.16,-6.84,1588437000
21910,8980.63,-6.77,1588437900
21911,8953.39,-4.97,1588438800
21912,8958.42,-5.61,1588439700
21913,8977.05,-4.91,1588440600
21914,8971.98,-4.5,1588441500
21915,8854.22,-5.25,1588442400
21916,8860.01,-3.39,1588443300
21917,8880,-3.01,1588444200
21918,8866.72,-3.67,1588445100
21919,8869.99,-3.12,1588446000
21920,8842.88,-3.77,1588446900
21921,8860,-3.26,1588447800
21922,8878.11,-4.55,1588448700
21923,8873,-3.34,1588449600
21924,8876.17,-2.38,1588450500
21925,8913.81,-3.51,1588451400
21926,8930.53,-5.5,1588452300
21927,8907.15,-3.31,1588453200
21928,8900.96,-3.3,1588454100
21929,8924.14,-1.22,1588455000
21930,8924.93,-1.61,1588455900
21931,8909.59,-2.41,1588456800
21932,8908.61,-2.58,1588457700
21933,8920.73,-2.27,1588458600
21934,8933.54,-2.98,1588459500
21935,8965,-2.52,1588460400
21936,8963.92,-3.68,1588461300
21937,8966.83,-3.46,1588462200
21938,8972.05,-3.13,1588463100
21939,8955.66,-4.34,1588464000
21940,8994.39,-3.38,1588464900
21941,9136.02,-7.58,1588465800
21942,9124.35,-6.12,1588466700
21943,9169.4,-5.6,1588467600
21944,9164.84,-5.25,1588468500
21945,9105.44,-6.9,1588469400
21946,9115.52,-5.95,1588470300
21947,9142.82,-5.19,1588471200
21948,9125.95,-6.74,1588472100
21949,9113.86,-5.89,1588473000
21950,9073.06,-7.18,1588473900
21951,9124.49,-9.47,1588474800
21952,9113.93,-7.06,1588475700
21953,9150.99,-5.92,1588476600
21954,9132.95,-6.53,1588477500
21955,9123.86,-5.87,1588478400
21956,9128.86,-6.6,1588479300
21957,9111.62,-7.26,1588480200
21958,9112.26,-7.8,1588481100
21959,9091.96,-8.05,1588482000
21960,9124.5,-6.46,1588482900
21961,9108.1,-7.01,1588483800
21962,9096.21,-7.33,1588484700
21963,8947.27,-6.15,1588485600
21964,8965.23,-9.97,1588486500
21965,9002.86,-6.29,1588487400
21966,9003,-8.68,1588488300
21967,9022.05,-6.96,1588489200
21968,8994.29,-5.7,1588490100
21969,9006.02,-5.49,1588491000
21970,8990.75,-4.9,1588491900
21971,9009.96,-6.1,1588492800
21972,9034.86,-5.54,1588493700
21973,9031.95,-6.05,1588494600
21974,9033.78,-5.19,1588495500
21975,9075.69,-5.97,1588496400
21976,9064.24,-6.03,1588497300
21977,9090,-7.91,1588498200
21978,9104.49,-6.84,1588499100
21979,9109.06,-5.57,1588500000
21980,9080.89,-8.1,1588500900
21981,9080.33,-6.47,1588501800
21982,9041.46,-5.89,1588502700
21983,9049.99,-5.01,1588503600
21984,9091.84,-5.83,1588504500
21985,9076.2,-6.95,1588505400
21986,9045.5,-6.42,1588506300
21987,9026.44,-8.39,1588507200
21988,8946.5,-3.11,1588508100
21989,8968.96,-5.12,1588509000
21990,8958.85,-5.44,1588509900
21991,8896.57,-6.04,1588510800
21992,8885.27,-11.14,1588511700
21993,8911.57,-5.89,1588512600
21994,8920.82,-6.44,1588513500
21995,8877.75,-6,1588514400
21996,8890,-6,1588515300
21997,8857.48,-8.06,1588516200
21998,8767.1,-7.07,1588517100
21999,8803,-5.97,1588518000
22000,8825.39,-6.8,1588518900
22001,8811.36,-5.58,1588519800
22002,8813,-4.73,1588520700
22003,8850.48,-4.11,1588521600
22004,8854.9,-4.98,1588522500
22005,8849.27,-5.05,1588523400
22006,8852.14,-6.94,1588524300
22007,8874.59,-5.41,1588525200
22008,8859.04,-5.7,1588526100
22009,8830.79,-5.83,1588527000
22010,8818.29,-5.36,1588527900
22011,8833.98,-7.09,1588528800
22012,8863.99,-5.83,1588529700
22013,8849.31,-5.69,1588530600
22014,8848.55,-5.58,1588531500
22015,8877,-5.55,1588532400
22016,8869.84,-8.34,1588533300
22017,8874.47,-7.53,1588534200
22018,8872.34,-6.7,1588535100
22019,8863.52,-6.58,1588536000
22020,8842.92,-5.84,1588536900
22021,8817,-9.17,1588537800
22022,8843.55,-6.81,1588538700
22023,8831.96,-6.62,1588539600
22024,8843.62,-6.84,1588540500
22025,8884.04,-4.84,1588541400
22026,8856,-6.7,1588542300
22027,8928.2,-6.37,1588543200
22028,8933.01,-4.68,1588544100
22029,8914.57,-5.43,1588545000
22030,8895.7,-5.84,1588545900
22031,8887.67,-3.7,1588546800
22032,8891.28,-5.37,1588547700
22033,8879.25,-5.71,1588548600
22034,8894.16,-5.84,1588549500
22035,8924.45,-6.54,1588550400
22036,8887.71,-7.29,1588551300
22037,8837.87,-5.26,1588552200
22038,8806.18,-6.5,1588553100
22039,8782.93,-6.04,1588554000
22040,8702.58,-5.34,1588554900
22041,8704.77,-5.48,1588555800
22042,8693.71,-3.61,1588556700
22043,8741.15,-3.85,1588557600
22044,8740.16,-3.47,1588558500
22045,8766.16,-5.47,1588559400
22046,8746.7,-3.8,1588560300
22047,8734.82,-6.66,1588561200
22048,8716.04,-5.56,1588562100
22049,8743.15,-5.3,1588563000
22050,8730.84,-3.36,1588563900
22051,8699.8,-3.95,1588564800
22052,8682.6,-6.49,1588565700
22053,8663.38,-6.12,1588566600
22054,8687.87,-5.52,1588567500
22055,8591.3,-5.23,1588568400
22056,8600,-8.07,1588569300
22057,8563.34,-5.76,1588570200
22058,8606.11,-4.55,1588571100
22059,8624.09,-4.72,1588572000
22060,8625.06,-5.94,1588572900
22061,8634.02,-4.99,1588573800
22062,8620.8,-6.8,1588574700
22063,8591.65,-5.97,1588575600
22064,8615.52,-5.35,1588576500
22065,8660.15,-5.49,1588577400
22066,8648.41,-4.89,1588578300
22067,8692.84,-5.57,1588579200
22068,8688.77,-4.01,1588580100
22069,8667.24,-2.76,1588581000
22070,8691.29,-3.08,1588581900
22071,8656.38,-3.3,1588582800
22072,8608.1,-3.79,1588583700
22073,8650,-4.6,1588584600
22074,8630.54,-4.46,1588585500
22075,8614.23,-4.14,1588586400
22076,8660.31,-4.46,1588587300
22077,8645,-6.08,1588588200
22078,8623.46,-8.23,1588589100
22079,8627.14,-5.66,1588590000
22080,8675,-5.47,1588590900
22081,8672.09,-6.25,1588591800
22082,8672.36,-5.13,1588592700
22083,8670.03,-4.98,1588593600
22084,8720,-2.61,1588594500
22085,8714.59,-3.08,1588595400
22086,8714.58,-4.64,1588596300
22087,8763.84,-1,1588597200
22088,8747.88,-3.2,1588598100
22089,8757.04,-4.74,1588599000
22090,8829.48,-0.52,1588599900
22091,8840,-1.37,1588600800
22092,8800.02,-2.16,1588601700
22093,8801.08,-3.91,1588602600
22094,8780.1,-5.06,1588603500
22095,8788.97,-4.72,1588604400
22096,8810.96,-2.68,1588605300
22097,8821.79,-2.48,1588606200
22098,8848,0,1588607100
22099,8831.73,-2.51,1588608000
22100,8829.2,-2.78,1588608900
22101,8822,-3,1588609800
22102,8828.96,-1.88,1588610700
22103,8813.38,-2.64,1588611600
22104,8795.8,-4.2,1588612500
22105,8779,-3.47,1588613400
22106,8799.54,-3.45,1588614300
22107,8830.03,-1.82,1588615200
22108,8827.03,-0.76,1588616100
22109,8855.75,-0.27,1588617000
22110,8845.4,-1.19,1588617900
22111,8860,-2.74,1588618800
22112,8865.09,-1.5,1588619700
22113,8853.57,-0.64,1588620600
22114,8830.14,-0.93,1588621500
22115,8855.41,-2.69,1588622400
22116,8862.2,-0.79,1588623300
22117,8906.01,-1.88,1588624200
22118,8902.65,-1.34,1588625100
22119,8925,-1.58,1588626000
22120,8902.04,-0.91,1588626900
22121,8910.23,-1.87,1588627800
22122,8936.71,-1.23,1588628700
22123,8916.49,-2.56,1588629600
22124,8923.01,-0.9,1588630500
22125,8907.43,-1.6,1588631400
22126,8869.93,-2.26,1588632300
22127,8901.13,-2.48,1588633200
22128,8863.65,-0.35,1588634100
22129,8851.01,-0.51,1588635000
22130,8871.96,-2.02,1588635900
22131,8907.74,-4.63,1588636800
22132,8867.83,-3.18,1588637700
22133,8874.77,-1.63,1588638600
22134,8901.65,-1.59,1588639500
22135,8873.71,-0.42,1588640400
22136,8858.35,-2.65,1588641300
22137,8871.33,-1.98,1588642200
22138,8879.58,-1.53,1588643100
22139,8850.68,-2.26,1588644000
22140,8860.36,-3.2,1588644900
22141,8854.43,-1.23,1588645800
22142,8853.75,-0.78,1588646700
22143,8825.69,-4.08,1588647600
22144,8850,-5.68,1588648500
22145,8863.69,-2.69,1588649400
22146,8850,-1.64,1588650300
22147,8922.8,-2.61,1588651200
22148,8924.82,-4.16,1588652100
22149,8931.09,-2.21,1588653000
22150,9043.8,-6.2,1588653900
22151,9056.89,-4.28,1588654800
22152,9020.11,-8.11,1588655700
22153,9033.01,-5.03,1588656600
22154,9006.45,-8.54,1588657500
22155,9044.26,-7.49,1588658400
22156,9026.36,-6.71,1588659300
22157,8964.67,-6.43,1588660200
22158,9024.98,-5.65,1588661100
22159,9055,-7.46,1588662000
22160,9055,-5,1588662900
22161,9042.31,-5.64,1588663800
22162,9013.55,-6.97,1588664700
22163,8999.67,-10.33,1588665600
22164,9015.14,-8.04,1588666500
22165,9028.32,-6.46,1588667400
22166,9032.57,-7.42,1588668300
22167,9005,-7.86,1588669200
22168,9046.51,-9.37,1588670100
22169,9061.04,-8.03,1588671000
22170,9000.01,-10.2,1588671900
22171,8820.65,-9.36,1588672800
22172,8844.46,-7.54,1588673700
22173,8850.94,-7.07,1588674600
22174,8848.25,-5.8,1588675500
22175,8864.29,-4.54,1588676400
22176,8881.93,-6.05,1588677300
22177,8863.01,-3.59,1588678200
22178,8844.73,-4.42,1588679100
22179,8868.44,-3.34,1588680000
22180,8879,-5.01,1588680900
22181,8861.85,-4.66,1588681800
22182,8869.62,-2.6,1588682700
22183,8875,-5.03,1588683600
22184,8877.94,-3.28,1588684500
22185,8937.73,-1.82,1588685400
22186,8920,-4.84,1588686300
22187,8862.95,-4.76,1588687200
22188,8848.92,-3.26,1588688100
22189,8857,-3.18,1588689000
22190,8880.81,-1.74,1588689900
22191,8849.55,-1.78,1588690800
22192,8840.01,-4.09,1588691700
22193,8862,-2.8,1588692600
22194,8842.34,-2.34,1588693500
22195,8866.46,-1.77,1588694400
22196,8871.61,-1.88,1588695300
22197,8854.44,-2.27,1588696200
22198,8872.11,0.28,1588697100
22199,8870.63,-2.31,1588698000
22200,8917.84,-0.17,1588698900
22201,8864.45,-3.24,1588699800
22202,8869.44,-1.73,1588700700
22203,8869.48,-0.02,1588701600
22204,8871.48,-1.79,1588702500
22205,8893.49,-1.16,1588703400
22206,8888.91,-0.45,1588704300
22207,8915.67,-2.24,1588705200
22208,8886.76,-3.27,1588706100
22209,8895.65,-0.11,1588707000
22210,8905,-0.82,1588707900
22211,8928.87,-1.08,1588708800
22212,8915,-0.43,1588709700
22213,8919.97,-0.7,1588710600
22214,8938.05,-1.42,1588711500
22215,8979.66,0.77,1588712400
22216,8988.03,-0.49,1588713300
22217,8989.7,-0.47,1588714200
22218,8960.85,-1.66,1588715100
22219,8923.32,-1.68,1588716000
22220,8944.9,-3.15,1588716900
22221,8958.93,-1.08,1588717800
22222,8969.83,-1.92,1588718700
22223,8973.88,-2.3,1588719600
22224,8963.77,0.05,1588720500
22225,8974.76,-3.65,1588721400
22226,9021.83,-0.95,1588722300
22227,8992.06,-2.22,1588723200
22228,8968.94,-5.05,1588724100
22229,8966.92,-3.74,1588725000
22230,8947.15,-2.84,1588725900
22231,8950.32,-2.54,1588726800
22232,8957.78,-3.45,1588727700
22233,8977.77,-3.03,1588728600
22234,8979.9,-3.09,1588729500
22235,8960.01,-2.82,1588730400
22236,8952.56,-2.49,1588731300
22237,8945.77,-3.76,1588732200
22238,8971.07,-3.24,1588733100
22239,8969.99,-3.53,1588734000
22240,8984.85,-2.17,1588734900
22241,9022.72,-2.55,1588735800
22242,8979.73,-1.94,1588736700
22243,8999.18,-1.83,1588737600
22244,9024.4,-2.37,1588738500
22245,9012.03,-1.22,1588739400
22246,8997.26,-4.28,1588740300
22247,9024,-0.75,1588741200
22248,9025.65,-2.64,1588742100
22249,9009.78,-2.32,1588743000
22250,9007.92,-1.05,1588743900
22251,9033.99,-3.21,1588744800
22252,9030,-2.73,1588745700
22253,9014.77,-2.51,1588746600
22254,9025.5,-2.45,1588747500
22255,9032.26,-3.74,1588748400
22256,9011.38,-3.01,1588749300
22257,9017.2,-2.49,1588750200
22258,9018.18,-1.52,1588751100
22259,9058.32,-1.33,1588752000
22260,9050.53,-1.81,1588752900
22261,9046.91,0.32,1588753800
22262,9040.72,-0.77,1588754700
22263,9054.84,1,1588755600
22264,9072.2,0.87,1588756500
22265,9064.15,1.19,1588757400
22266,9082.59,1.98,1588758300
22267,9080.17,2.85,1588759200
22268,9199.6,-6.37,1588760100
22269,9214.64,-4.09,1588761000
22270,9227.21,-3.2,1588761900
22271,9212.18,-7.6,1588762800
22272,9222.36,-8.01,1588763700
22273,9265.9,-7.09,1588764600
22274,9313,-8.44,1588765500
22275,9295.7,-11.46,1588766400
22276,9268.74,-11.26,1588767300
22277,9264.99,-11.53,1588768200
22278,9224.98,-13.37,1588769100
22279,9243.7,-11.72,1588770000
22280,9175.09,-11.87,1588770900
22281,9180.9,-8.87,1588771800
22282,9226.81,-9.48,1588772700
22283,9244,-6.02,1588773600
22284,9228.77,-8.58,1588774500
22285,9217.63,-9.1,1588775400
22286,9230,-10,1588776300
22287,9269,-7.54,1588777200
22288,9279.46,-3.79,1588778100
22289,9259.04,-5.69,1588779000
22290,9273.39,-4.6,1588779900
22291,9296.48,-7.87,1588780800
22292,9248.12,-5.98,1588781700
22293,9265.86,-6.34,1588782600
22294,9266.61,-6.15,1588783500
22295,9248.99,-4.79,1588784400
22296,9240,-8,1588785300
22297,9239.6,-6.47,1588786200
22298,9265.77,-6.05,1588787100
22299,9243.25,-7.18,1588788000
22300,9233.91,-7.24,1588788900
22301,9222.51,-5.96,1588789800
22302,9234.58,-6.67,1588790700
22303,9256.32,-5.62,1588791600
22304,9253.97,-5.58,1588792500
22305,9244.51,-5.03,1588793400
22306,9237.73,-5.28,1588794300
22307,9224.84,-6.5,1588795200
22308,9230,-4,1588796100
22309,9239.98,-4.26,1588797000
22310,9236.23,-4.75,1588797900
22311,9254.75,-3.25,1588798800
22312,9262.99,-5.36,1588799700
22313,9270.92,-2.14,1588800600
22314,9276.99,-3.96,1588801500
22315,9325.28,-3.72,1588802400
22316,9305.68,-2.8,1588803300
22317,9321.25,-3.2,1588804200
22318,9357.09,-1.57,1588805100
22319,9330.69,-2.45,1588806000
22320,9345.21,-2.79,1588806900
22321,9284.72,-4.28,1588807800
22322,9142.92,-5.35,1588808700
22323,9157.47,-1.8,1588809600
22324,9173.46,-3.54,1588810500
22325,9164.06,-2.09,1588811400
22326,9183.7,-1.66,1588812300
22327,9207.82,1.06,1588813200
22328,9217.56,-2.04,1588814100
22329,9231.9,-3.14,1588815000
22330,9224.51,-4.49,1588815900
22331,9225.14,-3.43,1588816800
22332,9256.72,-2.3,1588817700
22333,9331.66,-1.7,1588818600
22334,9330.88,-1.11,1588819500
22335,9299.98,-4.48,1588820400
22336,9310.42,-3.4,1588821300
22337,9273.01,-2.81,1588822200
22338,9290.39,-1.97,1588823100
22339,9303,-2,1588824000
22340,9284.46,-1.62,1588824900
22341,9276.27,-3.73,1588825800
22342,9276.57,-3.64,1588826700
22343,9254.99,-4.31,1588827600
22344,9284.93,-2.28,1588828500
22345,9296.05,-2.55,1588829400
22346,9269,-2.54,1588830300
22347,9297.27,-2.88,1588831200
22348,9276.58,-3.42,1588832100
22349,9285.98,-2.07,1588833000
22350,9251.83,-4,1588833900
22351,9281.8,-3.2,1588834800
22352,9283.32,-3.61,1588835700
22353,9284.43,-3.59,1588836600
22354,9309.92,-2.21,1588837500
22355,9302.53,-4.47,1588838400
22356,9283.94,-3.06,1588839300
22357,9313.62,-4.58,1588840200
22358,9338.84,-4.73,1588841100
22359,9281.36,-5.35,1588842000
22360,9308.01,-4.24,1588842900
22361,9311.37,-3.62,1588843800
22362,9312.99,-5.43,1588844700
22363,9310.64,-4.36,1588845600
22364,9286.93,-4.68,1588846500
22365,9299.55,-4.08,1588847400
22366,9290.48,-3.35,1588848300
22367,9257.01,-5.56,1588849200
22368,9275.75,-4.32,1588850100
22369,9294.47,-3.81,1588851000
22370,9280.01,-5.14,1588851900
22371,9271.06,-6.19,1588852800
22372,9287.74,-4.39,1588853700
22373,9323.11,-4.2,1588854600
22374,9368.96,-6.87,1588855500
22375,9384.92,-4.68,1588856400
22376,9453.21,-4.14,1588857300
22377,9488.66,-11.34,1588858200
22378,9486.53,-6.85,1588859100
22379,9517.15,-2.57,1588860000
22380,9512.34,-3.8,1588860900
22381,9506.04,-2.46,1588861800
22382,9496.49,-3.14,1588862700
22383,9537,-6.19,1588863600
22384,9500,-1.4,1588864500
22385,9484.24,-1.9,1588865400
22386,9515.51,-3.04,1588866300
22387,9535.56,-3.45,1588867200
22388,9524.22,-3.28,1588868100
22389,9545.21,-1.03,1588869000
22390,9631.03,-1.83,1588869900
22391,9686.09,-8.17,1588870800
22392,9743.36,-4.46,1588871700
22393,9784.78,-3.44,1588872600
22394,9832.08,-7.54,1588873500
22395,9771.76,-8.62,1588874400
22396,9780,-4.32,1588875300
22397,9810.51,-4.99,1588876200
22398,9793.47,-4.11,1588877100
22399,9819.98,-3.74,1588878000
22400,9846.95,-3.84,1588878900
22401,9903.33,-4.24,1588879800
22402,9863.93,-7.84,1588880700
22403,9881.21,-4.12,1588881600
22404,9873.25,-6.2,1588882500
22405,9812.95,-6.45,1588883400
22406,9797.34,-4.79,1588884300
22407,9801.92,-8.08,1588885200
22408,9840.6,-7.73,1588886100
22409,9820.18,-6.25,1588887000
22410,9871.91,-5.09,1588887900
22411,9915.11,-7.78,1588888800
22412,9875.08,-5.75,1588889700
22413,9845.11,-4.9,1588890600
22414,9892.8,-6.34,1588891500
22415,9882.51,-6.18,1588892400
22416,9971.86,-8.29,1588893300
22417,9990,-11.29,1588894200
22418,9986.4,-8.6,1588895100
22419,9906.02,-9.18,1588896000
22420,9966.73,-8.03,1588896900
22421,10017.29,-8.42,1588897800
22422,10019.82,-7.3,1588898700
22423,9968.37,-12.56,1588899600
22424,9973.8,-9.47,1588900500
22425,9939.81,-11.2,1588901400
22426,9987.04,-6.72,1588902300
22427,9951.24,-10.35,1588903200
22428,9933,-8.35,1588904100
22429,9899.34,-9.66,1588905000
22430,9899.52,-9,1588905900
22431,9870.48,-7.01,1588906800
22432,9893.82,-8.41,1588907700
22433,9914.97,-8.6,1588908600
22434,9930.69,-9.15,1588909500
22435,9888.13,-6.53,1588910400
22436,9900.88,-8.49,1588911300
22437,9913.15,-7.93,1588912200
22438,9907.37,-8.55,1588913100
22439,9876,-6.01,1588914000
22440,9895.97,-5.52,1588914900
22441,9915.21,-4.85,1588915800
22442,9866.14,-6.54,1588916700
22443,9835.75,-9.96,1588917600
22444,9815.47,-7.53,1588918500
22445,9781.38,-10.06,1588919400
22446,9766.68,-11.08,1588920300
22447,9781.97,-7.03,1588921200
22448,9800.42,-8.78,1588922100
22449,9748.82,-12.77,1588923000
22450,9810.14,-8.38,1588923900
22451,9824.31,-9.9,1588924800
22452,9870.75,-10.5,1588925700
22453,9862.62,-9.55,1588926600
22454,9859.9,-12,1588927500
22455,9852.61,-9.79,1588928400
22456,9860.46,-9.92,1588929300
22457,9849.53,-8.41,1588930200
22458,9833.4,-9.79,1588931100
22459,9863.4,-9.08,1588932000
22460,9886.98,-6.53,1588932900
22461,9885,-6.97,1588933800
22462,9953.09,-9.26,1588934700
22463,9903.55,-12.04,1588935600
22464,9929.3,-10.69,1588936500
22465,9930,-9,1588937400
22466,9899.75,-12.95,1588938300
22467,9860.59,-11.24,1588939200
22468,9896.69,-10.94,1588940100
22469,9870.53,-12.42,1588941000
22470,9829.12,-10.76,1588941900
22471,9865.15,-9.36,1588942800
22472,9858.91,-10.88,1588943700
22473,9866.1,-9.36,1588944600
22474,9883.06,-9.74,1588945500
22475,9938.76,-8.89,1588946400
22476,9937,-7.97,1588947300
22477,9944.98,-10.02,1588948200
22478,9954.99,-10.55,1588949100
22479,9978.5,-7.3,1588950000
